Identyfikator Produktu (ID);Indeks produktu;Atrybut (Nazwa:Typ:Pozycja)*;Wartość (Wartość:Pozycja)*;Identyfikator dostawcy;Indeks;kod EAN13;Kod kreskowy UPC;MPN;Koszt własny;Wpływ na cenę;Podatek ekologiczny;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu;Wpływ na wagę;Domyślny (0 = Nie, 1 = Tak);Data dostępności kombinacji;Wybierz z pośród zdjęci produktów wg pozycji (1,2,3...);Adresy URL zdjęcia (x,y,z...);Tekst alternatywny dla zdjęć (x,y,z...); ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn
199;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
199;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
199;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
199;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
200;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
200;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
200;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
200;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
201;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
201;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
201;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
201;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
202;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
202;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
202;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
202;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
203;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
203;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
203;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
203;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
204;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
204;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
204;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
204;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
205;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
205;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
205;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
205;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
206;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
206;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
206;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
206;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
207;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
207;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
207;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
207;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
208;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
208;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
208;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
208;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
209;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
209;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
209;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
209;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
210;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
210;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
210;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
210;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
211;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
211;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
211;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
211;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
212;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
212;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
212;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
212;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
213;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
213;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
213;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
213;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
214;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
214;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
214;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
214;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
215;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
215;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
215;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
215;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
216;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
216;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
216;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
216;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
217;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
217;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
217;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
217;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
218;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
218;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
218;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
218;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
219;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
219;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
219;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
219;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
220;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
220;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
220;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
220;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
221;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
221;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
221;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
221;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
222;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
222;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
222;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
222;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
223;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
223;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
223;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
223;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
224;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
224;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
224;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
224;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
225;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
225;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
225;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
225;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
226;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
226;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
226;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
226;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
227;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
227;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
227;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
227;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
228;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
228;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
228;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
228;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
229;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
229;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
229;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
229;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
230;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
230;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
230;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
230;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
231;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
231;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
231;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
231;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
232;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
232;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
232;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
232;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
233;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
233;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
233;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
233;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
234;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
234;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
234;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
234;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
235;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
235;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
235;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
235;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
236;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
236;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
236;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
236;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
237;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
237;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
237;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
237;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
238;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
238;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
238;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
238;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
239;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
239;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
239;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
239;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
240;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
240;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
240;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
240;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
241;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
241;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
241;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
241;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
242;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
242;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
242;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
242;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
243;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
243;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
243;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
243;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
244;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
244;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
244;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
244;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
245;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
245;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
245;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
245;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
246;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
246;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
246;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
246;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
247;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
247;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
247;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
247;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
248;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
248;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
248;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
248;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;